,z1,z2
1,-1.2654769860045796,1.385626846812263
2,-1.4508669525396192,0.946188629182397
3,-1.253173294437667,0.25102436785076315
4,-0.5829507712418981,1.1244818034725175
5,-1.2471800882874442,0.06393835357522842
6,-2.1105417449498822,0.09443015239568751
7,-1.0609812873054243,0.1551360168885393
8,-0.7214148295196636,1.9771358555415777
9,-1.7794018324635843,0.6057184723650431
10,-2.6083604781904723,2.066972992191029
11,-1.4972433287937155,0.8499862387798542
12,-1.3437658016926168,1.2595424089181595
13,-1.491708008001455,0.7586239823023208
14,-1.4499010461353012,0.06762184408034526
15,-1.2191049059590484,-0.07091327187443319
16,-1.516038144346063,-0.4017764881567143
17,-1.942920989727763,0.620546610639124
18,-1.7497166714660577,0.08800830443103794
19,-0.521572045020463,1.0867683336893046
20,-1.9461970545855196,0.36789959392283406
21,-2.751656143639956,2.24002260127385
22,-2.1741493761789106,1.1172909434035403
23,-3.0156181938773337,1.1496487940554314
24,-0.8440419510777436,0.6682792798964746
25,-0.8223408439594074,1.4412371914387603
26,-1.7008006449939106,1.1268165304594113
27,-1.791661329360541,0.29638220792753966
28,-2.185884859714293,1.2531105652517116
29,-1.5721121442808936,1.2271320017178962
30,-2.8685155424900293,0.7712894891348948
31,-2.102450319366544,0.8968492523254887
32,-1.6511581154874144,0.6750468977382673
33,-1.211491211333729,0.09911920164154474
34,-1.542352773195899,0.42143257728716943
35,-1.7484673488801468,0.027241096010203667
36,-2.0893395007087054,0.850550096103268
37,-1.7473675787924619,1.3152199787227086
38,-2.194981010400842,1.311473613112988
39,-2.2584477400782728,1.0182603430377282
40,-2.0762963997003245,2.5300745756782965
41,-2.3937424472050663,1.3423302348902655
42,-1.3824218246524984,1.7531210131425141
43,-2.548733504020445,1.0657766339892378
44,-0.871187025770408,1.5381613829994887
45,-2.407388790163158,0.7566071332670846
46,-1.3409212462008526,0.15076840637337866
47,1.11828746118499,-0.895940524617618
48,3.8037271098337877,-0.41637603901613984
49,-0.012963250599357223,-0.8630617815794476
50,0.7127223810617352,-0.7170491430389075
51,-0.3767405638429866,1.1171308001589824
52,0.6047882204350101,-0.8074002048816445
53,3.3913518636390703,1.1077270331858362
54,-0.8315221354712254,-0.7634495629023583
55,0.8712419021727384,-0.7505041021438691
56,3.7842315687476225,0.38271723305523797
57,2.5385086515896775,0.3416716786039149
58,1.8690948644137342,-1.6358718083202506
59,5.0812289532257635,1.7056194525984598
60,4.201497541481544,0.17618573727491163
61,0.9717510193716741,-0.07281107486408771
62,-0.2881825955308766,0.4327032793895847
63,1.6439384018643834,-0.19710055079618444
64,2.1348419267319363,-2.456656977952389
65,0.34672813231614463,1.6633085945104442
66,-1.0556652743335926,-2.6269862779628843
67,-0.06031590355356133,-0.2210668252881161
68,0.40495064712465556,-0.21444562664181382
69,-0.305743133965683,-0.23547890434694319
70,0.06372846478916025,0.10405086881810388
71,0.5206050092250457,0.042774501407447284
72,3.851009441658906,-1.6992694403501687
73,1.2546414310531835,3.298533326391135
74,2.4613788307437834,-0.16171188368311473
75,1.4271056627706302,0.013748357057178896
76,1.2909393640958564,0.8840969493840748
77,0.6620910586399569,0.618563687531416
78,2.7269744333032313,-0.9785996512884699
79,2.721350896126176,0.5362199635481291
80,1.6120193279981256,-0.41162276248882645
81,0.3062199059867274,-1.3312690210350482
82,1.8035068475001594,0.3770155013410278
83,2.438137237434245,-1.026578470429417
84,1.3513906394530346,-0.7282338891517093
85,3.285197346634216,1.2595319959141735
86,2.178400498654565,0.6697097086365775
87,1.9429336233891141,-1.246048394154323
88,1.2333035909048315,-0.42207150184511877
89,3.9970358193638598,1.78878972318243
90,3.3014575994159854,-1.4898065731958843
91,4.320409841793212,1.4913203038964877
92,0.8592687177325044,0.4146971639181528
93,0.8032278334995885,1.7054723904854476
94,2.7607207640093034,0.2164696388615126
95,1.799287893346841,-1.4933059602439371
96,1.755585067760223,-0.0877168668033986
97,1.1891264190600817,1.1368447677007616
98,0.8428739091208585,-0.005908993337619652
99,0.5599472395929103,-0.16155030561993527
100,0.4970658408462965,1.0513858247747514
101,2.2162241714811155,1.3151393940034117
102,2.292075723369818,0.005172306220450486
103,1.619054391667057,0.25735821120750935
104,2.7565315200935854,-0.23946682016756798
105,1.8769851989900592,0.49102225820357254
106,2.09121906140922,0.13626858731085337
107,2.250544720131124,-0.035900620777605134
108,4.0017256063977085,1.8022996241200422
109,4.196787873988075,-0.044263663455199186
110,0.19594030216568922,-0.7191994156710717
111,3.188305790550329,-1.4049588310344272
112,1.4718234820209026,-0.37790493165898764
113,0.8013363696332408,1.6736590054913558
114,3.4913140454393603,0.008111408149370121
115,0.7393176706330519,0.6898286869698144
116,0.3744382123393666,-0.37085516918318934
117,2.2273757404773127,0.9080432772424546
118,1.5089276186959273,0.023306633488690012
119,2.3023399252277956,0.7747520311676003
120,1.7406888053837952,-0.16191634704213997
121,-0.018638787032542587,2.726099357805595
122,-0.35794114553578593,-1.7651062466202587
123,1.3621243291973804,0.9556640628746258
124,1.8828763422741208,1.0005287109345669
125,1.6670035400469472,1.1394635114023437
126,1.540060680639167,-2.0292448695956837
127,2.508514835519716,-1.3743007738040272
128,2.6055909557135437,0.6699505062259521
129,1.382239518095752,-0.8879695452674851
130,1.8396864303403142,0.5390043315369465
131,2.376908859697249,0.07949013448521727
132,1.3914213437040355,2.294831291285393
133,1.6399829088855702,2.4642817274636526
134,4.56953452936405,0.509772683115888
135,1.5007950525450644,-1.8880758874085013
136,0.6097542788525395,-0.9026496435629309
137,2.398650819447638,-2.0884079596198544
138,2.7976248809907323,1.247248634516982
139,4.116681966893561,1.2702840585795026
140,1.3988813811366245,-1.2400040943036643
141,1.0752032143940842,-1.1888167481059473
142,0.6243530680947811,-0.8370956760165477
143,2.665717334284442,-0.2577748330472963
144,3.318592992266134,1.253010230159522
145,1.5868261178028478,-0.7229717887813425
146,3.941630146882321,0.6991150552890729
147,2.6971883489815185,3.049519658949079
148,3.1121090690762165,-1.041614415738096
149,3.957532217995739,-1.5877296305287272
150,-1.2315612395072595,-0.8819699578541017
151,-1.9359300096984173,-0.3056916398509708
152,-1.8023884456660448,-0.8924652376103532
153,-2.6863816506280567,-0.23791092084163756
154,-1.1479473619764702,-0.6321951755267732
155,-1.237389425447167,-0.9802711169926911
156,-1.7598225391561169,-0.3961257267924911
157,-1.3039951676360686,1.0771699036099638
158,-2.1932432331927507,1.71351535195535
159,-0.8819619976953427,-1.9807374900247028
160,0.6892783070370763,-0.23742264017438616
161,-0.567629698611939,-0.49414087306581556
162,0.2697979191891363,-1.4324366410594322
163,-0.5758864405248496,-1.9488264578408874
164,-1.0255919753237368,-2.4691098705449472
165,-1.091577096805741,-0.26486446910636946
166,-1.0355993737445595,-0.19710693038957233
167,-1.846977093244194,-0.15459299498883888
168,-2.100184330904572,-1.0345641113021544
169,-1.1811957534786204,-0.5604983751236238
170,-1.9022897836107762,-0.04656829332173658
171,-0.8356010004686834,-1.4403753183682524
172,-0.9142186081433853,-1.9403762748758204
173,-0.22927783798890414,-1.8829542324077853
174,-2.061877549160014,-1.1548498275529941
175,-1.787597846007668,0.09592204128086586
176,-0.868383359561656,-0.2696200467076338
177,-1.737532967402533,-0.749732728755783
178,-1.9007678263182197,-0.17795568091562344
179,-1.3215714889661725,0.8174286464880147
180,-1.3778638255002524,-0.9153247671694162
181,-1.263052928893181,0.5609144455074364
182,-1.7461593383920166,0.45676823156875584
183,-1.2433934387042704,-0.39627362473637423
184,-1.845069262625665,0.544988677973297
185,-1.286206668173815,-2.197810885520156
186,-0.5531670029675078,-2.332542334895258
187,-0.6043553284793728,-0.4205718790870716
188,-0.702826196928816,-0.7799195137575096
189,0.5230712771781634,-1.2417058841654687
190,-0.6365150959458946,-1.0356744244749267
191,-1.089179294604136,-2.852869700277575
192,-1.753544427374615,-0.30617452798510414
193,-1.1312005243666226,-0.6164635251015999
194,-0.2693715580568713,-0.909328700478151
195,-2.0654027918848854,0.2342062555246994
196,-1.8095742609825283,-0.40575387291337417
197,-0.9468919002150322,-0.8491099153226235
198,-1.4387433682189288,-0.3851251639627715
199,-1.031492440758938,-1.047329459722505
200,-1.0381235881964523,0.17859254526077356
201,-1.9691948515380548,1.1912286810666854
202,-1.512668460942965,0.7575106616098072
203,-1.3365365591756753,0.08051851960167673
204,-1.371994020688297,-1.110281775516584
205,-1.5807551871776655,-0.016972251839766517
206,-1.1815159895612684,-1.8388741339970214
207,-1.292702014623074,-1.0149659251673522
208,-1.4893887100141718,-0.787554477665619
209,-1.362785102082549,0.10219857778940952
210,-0.6396232950775839,-0.5956290313890585
211,-1.0995293767193133,0.0422673500877527
212,-1.0907233585325826,-0.654401891095935
213,-0.790100494904875,-0.8644207626069592
214,-1.1133768128871493,-0.6018784659170637
215,-0.9063203972639765,0.020912648391979146
216,-0.3362067371018458,-0.9011089892582431
217,-2.2053424970763884,-0.3051707939267389
218,-2.269677645998555,0.837316357532646
219,-1.1001124336201824,0.3663832115596729
220,-1.5809103779854712,-0.570347945079329
221,-0.12746291452702768,-1.9483417441721642
222,-1.854309859366764,-0.7739957763624139
223,-1.1601536549951723,-1.4088168348135182
224,-2.5293616280936444,0.0918548431317891
225,-1.8141239311978268,1.135548878803103
226,-1.0298486891302054,-0.6161389137430299
227,-0.2154661882935694,-1.1725350956917575
228,-1.9977032818508031,0.7818935791248605
229,-1.70632143697111,-0.7927971590513596
230,-2.5214954676304204,-1.9048745114816494
